trial_id,population,leg,band,target_epoch,trial_kind,injected_value
D0383d0cc8595599b,allbursts,return,3_15,29,dvv,-0.01
D1ddf6aae1f7fc956,allbursts,return,3_15,23,dvv,0.0005
D0fbed3cfdfe681ef,allbursts,return,3_15,33,constant_shift,0.005
D0e7ac3f4be4b5f05,allbursts,return,3_15,2,dvv,0
D7ca49ac12d961cb2,allbursts,return,3_15,28,dvv,0.0005
D3386d378dd10d9e0,allbursts,return,3_15,37,dvv,-0.0002
D0f6bb630f6ad056a,allbursts,return,3_15,43,dvv,-0.0001
D23d7fb47b674bf48,allbursts,return,3_15,32,dvv,0
D0d4b2d16fcb1abf5,allbursts,return,3_15,38,dvv,-0.001
D71b1da6cca88bf2b,allbursts,return,3_15,19,dvv,-0.002
D40c04af74eb98ed1,allbursts,return,3_15,39,dvv,0.002
D34dca618e3ecd160,allbursts,return,3_15,27,dvv,0.0001
D62e415add8d4db86,allbursts,return,3_15,12,dvv,0.005
D3a65fe5f0d4556b8,allbursts,return,3_15,24,dvv,-0.0005
D44c9b915f64d31b7,allbursts,return,3_15,45,dvv,-0.005
D55a07ec44fe938a7,allbursts,return,3_15,44,dvv,0.0002
D6f3115d81350c3c3,allbursts,return,3_15,23,dvv,-0.0001
D28f0ff388c35ffe0,allbursts,return,3_15,45,source_jitter,-0.000294246529
D041bdc9f28bc2d4e,allbursts,return,3_15,30,constant_shift,0.005
D64f775ec50a0224e,allbursts,return,3_15,12,dvv,-0.002
D0b4b6efb4f3ca768,allbursts,return,3_15,7,dvv,0.001
D369d8c7e4664994f,allbursts,return,3_15,32,dvv,-0.005
D294393d8a548954a,allbursts,return,3_15,29,dvv,0
D3ac9fcd0400a1502,allbursts,return,3_15,0,dvv,-0.005
D28591b18844576b7,allbursts,return,3_15,18,dvv,-0.001
D5352fc4ad1d138a5,allbursts,return,3_15,19,dvv,0.001
D44d624e9a2b24b42,allbursts,return,3_15,9,dvv,0.01
D69776b3ccd3b6e7e,allbursts,return,3_15,23,dvv,0.002
D0343b965d52530b0,allbursts,return,3_15,3,dvv,-0.01
D4755d0ffcdafbdd2,allbursts,return,3_15,26,dvv,-0.001
D70dcdcae25ed329b,allbursts,return,3_15,26,dvv,0.0005
D383390ac8688ef48,allbursts,return,3_15,40,dvv,-0.001
D32bd8dce062481f6,allbursts,return,3_15,12,dvv,0.002
D7cde4c6a0745b94f,allbursts,return,3_15,40,dvv,0.0005
D033f54e666ac979d,allbursts,return,3_15,30,dvv,0.005
D4a2233a616aa9379,allbursts,return,3_15,40,dvv,0.001
D4d1c872006b592d1,allbursts,return,3_15,1,dvv,-0.005
D0a05498b83706088,allbursts,return,3_15,36,dvv,0
D7f024441409e554f,allbursts,return,3_15,12,constant_shift,0.005
D6b2b99a0f3e66fe9,allbursts,return,3_15,11,dvv,0.01
D71d5a1fbba598e57,allbursts,return,3_15,1,dvv,-0.01
D1ff444b38872148c,allbursts,return,3_15,7,dvv,0.0001
D02d3bc9592a240f7,allbursts,return,3_15,39,dvv,-0.0001
D42969de48006bedc,allbursts,return,3_15,31,dvv,0.001
D3b146e4b6092e396,allbursts,return,3_15,14,dvv,-0.005
D2e356d803ecc2dbc,allbursts,return,3_15,6,dvv,0.0002
D0996dd1207cc410b,allbursts,return,3_15,45,dvv,0.01
D5022d8cef9720c31,allbursts,return,3_15,29,dvv,0.0005
D51f919f9cb2d82e5,allbursts,return,3_15,10,dvv,-0.005
D78c27ab6cec64a0e,allbursts,return,3_15,15,dvv,-0.0002
D127dbc7e2f1d8945,allbursts,return,3_15,15,dvv,0.01
D1bd87866b46c341b,allbursts,return,3_15,2,dvv,-0.0002
D41ab6ac9af3202bc,allbursts,return,3_15,24,dvv,-0.01
D32b60dee20faccce,allbursts,return,3_15,34,dvv,0.005
D0802d5fbc6d09b8f,allbursts,return,3_15,17,dvv,0.001
D77e933874508ddbc,allbursts,return,3_15,1,dvv,-0.001
D4cd89517d600aee0,allbursts,return,3_15,33,dvv,-0.01
D3eb770aa1da29a54,allbursts,return,3_15,28,dvv,-0.01
D3f46c9ad7ed045db,allbursts,return,3_15,29,dvv,-0.005
D1d576b0f6a6675c0,allbursts,return,3_15,14,dvv,-0.002
D5372c5f774c1d497,allbursts,return,3_15,26,constant_shift,0.005
D7344828f92eea1c9,allbursts,return,3_15,18,constant_shift,0.005
D4951516ff1f413f4,allbursts,return,3_15,6,dvv,0.01
D72b26070b5a79f82,allbursts,return,3_15,14,dvv,0.01
D31c8f9a72026073c,allbursts,return,3_15,11,dvv,0
D49268700ad007fe7,allbursts,return,3_15,13,dvv,0.0001
D00c323387fe458fe,allbursts,return,3_15,32,constant_shift,0.005
D5cad4042def5546b,allbursts,return,3_15,13,dvv,0.002
D0dab42bfce10ba28,allbursts,return,3_15,45,dvv,0.0001
D6673626df25bb7ae,allbursts,return,3_15,8,dvv,0.001
D64bdeab6dc2c98db,allbursts,return,3_15,8,dvv,0.0002
D6b652992045a63a4,allbursts,return,3_15,43,dvv,0.002
D59cd97e329fe022e,allbursts,return,3_15,35,dvv,0.0001
D28473967d6bced4f,allbursts,return,3_15,10,dvv,-0.0005
D7feb00be460019ca,allbursts,return,3_15,41,source_jitter,0.000376645344
D76f1f9341ad5fc5e,allbursts,return,3_15,17,dvv,-0.01
D0e573432db36f646,allbursts,return,3_15,41,dvv,-0.005
D6df4f67608f0d069,allbursts,return,3_15,19,dvv,0.002
D03eb24bee0b68646,allbursts,return,3_15,33,dvv,-0.005
D7340906992506c18,allbursts,return,3_15,43,constant_shift,0.005
D6690ee9f9e15df03,allbursts,return,3_15,44,dvv,0.01
D4c5dc47f14521d3d,allbursts,return,3_15,17,dvv,0.0005
D3dee734b27ba3817,allbursts,return,3_15,24,constant_shift,0.005
D79e6b40d776f93fd,allbursts,return,3_15,3,dvv,0.01
D73d182aaceb7ea61,allbursts,return,3_15,37,constant_shift,0.005
D17dd642672b62a57,allbursts,return,3_15,43,dvv,-0.005
D468d0efd27fa6005,allbursts,return,3_15,6,dvv,0.002
D1ab2e912cc877f08,allbursts,return,3_15,11,dvv,0.002
D10c5ce85e92858e8,allbursts,return,3_15,3,dvv,-0.0001
D48e5be6e3f11988f,allbursts,return,3_15,43,dvv,0.01
D7690cd236c9f1148,allbursts,return,3_15,7,dvv,0.002
D7f7eddd6ccc0887a,allbursts,return,3_15,1,dvv,0.002
D7e55a3a572a97a7f,allbursts,return,3_15,16,dvv,0
D40c649fcc7976031,allbursts,return,3_15,13,source_jitter,3.70226357e-05
D20d401f7f411d619,allbursts,return,3_15,45,dvv,0.002
D403ccf551999ddf0,allbursts,return,3_15,26,dvv,-0.0005
D37c6e4d1c69f353d,allbursts,return,3_15,24,dvv,0.01
D6fcd14284601ff18,allbursts,return,3_15,20,dvv,0.0002
D623d501cd246b966,allbursts,return,3_15,17,dvv,-0.001
D0bcbe793e4a8dff1,allbursts,return,3_15,34,dvv,-0.01
D0a15c242e0d4ace0,allbursts,return,3_15,21,dvv,0.001
D727ff77f4c4e997b,allbursts,return,3_15,35,dvv,-0.005
D0e1bb009643e52f7,allbursts,return,3_15,37,dvv,0.0005
D7796872863d10200,allbursts,return,3_15,36,dvv,0.002
D3ae5318b1fa6b2cf,allbursts,return,3_15,28,dvv,0
D397997bb88a5e52d,allbursts,return,3_15,9,dvv,0.005
D6d85633be700e008,allbursts,return,3_15,35,dvv,0.001
D22f3c3c94040f2c6,allbursts,return,3_15,45,dvv,-0.01
D1155c0e72349b6b9,allbursts,return,3_15,38,dvv,-0.0005
D316da7d878a5f03e,allbursts,return,3_15,25,dvv,0
D5af539e0a7eff8b1,allbursts,return,3_15,27,dvv,-0.002
D4a0e9a0769ea10ce,allbursts,return,3_15,11,dvv,0.0002
D1918c851e06feeb7,allbursts,return,3_15,35,dvv,-0.0002
D1c805936a08906f5,allbursts,return,3_15,6,dvv,0
D32dba7a82db2800d,allbursts,return,3_15,8,constant_shift,0.005
D23b535be77191cc6,allbursts,return,3_15,34,dvv,-0.0002
D3b184174c036cb19,allbursts,return,3_15,25,dvv,0.0001
D0d203569d3e5893a,allbursts,return,3_15,30,dvv,-0.0005
D0eeb72fbc5c8267d,allbursts,return,3_15,4,dvv,0.002
D0b52f02766440054,allbursts,return,3_15,24,dvv,-0.0001
D17d590feb5bc0e4d,allbursts,return,3_15,0,dvv,0.005
D006ee2960b8d69e0,allbursts,return,3_15,2,constant_shift,0.005
D50f8dc80ec5232f6,allbursts,return,3_15,21,dvv,0.01
D290ba6a24fc766b3,allbursts,return,3_15,32,dvv,0.01
D1126d1bb36b4dbcd,allbursts,return,3_15,31,dvv,0.0002
D1424fcb387ae6ee1,allbursts,return,3_15,26,dvv,-0.002
D640b374a9d322c51,allbursts,return,3_15,16,dvv,0.005
D57cf5dbc4f68a9b7,allbursts,return,3_15,2,dvv,0.005
D08ae97dcc48c155e,allbursts,return,3_15,40,dvv,0.002
D086b6f1c3b11f3a3,allbursts,return,3_15,2,source_jitter,-0.00014941069
D2b9e9e1ba41872d7,allbursts,return,3_15,44,dvv,0.002
D38cd3845af8da0bc,allbursts,return,3_15,11,dvv,-0.002
D218e4f0b7d2a5be2,allbursts,return,3_15,21,dvv,-0.005
D4105855bf52de055,allbursts,return,3_15,9,dvv,0.0005
D188ef75496a0bda7,allbursts,return,3_15,22,dvv,0.0002
D484af49af33b9dfe,allbursts,return,3_15,45,constant_shift,0.005
D5910691e50ffa213,allbursts,return,3_15,9,source_jitter,0.000378861758
D5693812931b8652d,allbursts,return,3_15,13,dvv,0.005
D184586a2b3755e14,allbursts,return,3_15,29,dvv,0.002
D6f2a5183f566447d,allbursts,return,3_15,29,dvv,0.0001
D0cb87f842a67fce5,allbursts,return,3_15,14,dvv,-0.01
D577cff228c2ea00e,allbursts,return,3_15,37,dvv,0.01
D52245cf6d5037ffb,allbursts,return,3_15,7,source_jitter,-6.64413225e-05
D56c53971ecb50fc1,allbursts,return,3_15,16,dvv,-0.01
D3c3e3a2bd836f98e,allbursts,return,3_15,21,dvv,0
D4112da374f90f8aa,allbursts,return,3_15,18,dvv,-0.01
D2e4294731b308323,allbursts,return,3_15,30,dvv,-0.01
D7b5788c08318ef83,allbursts,return,3_15,34,dvv,0.001
D2fc25898ff144ba3,allbursts,return,3_15,36,dvv,0.01
D1073356299804bf7,allbursts,return,3_15,44,constant_shift,0.005
D272dd6f66a007e90,allbursts,return,3_15,43,dvv,0
D0a4e895987aa5e6a,allbursts,return,3_15,18,dvv,0.0002
D5346f7530b452664,allbursts,return,3_15,9,dvv,0.001
D18024993a18aa2e0,allbursts,return,3_15,5,dvv,0.002
D5633a93c4c7c604f,allbursts,return,3_15,1,source_jitter,-0.000103885943
D4b90d7ad2b4be84c,allbursts,return,3_15,30,dvv,-0.0002
D24207443abd8ddb4,allbursts,return,3_15,28,source_jitter,-8.85202801e-05
D0fa942acd7ab003f,allbursts,return,3_15,26,dvv,-0.0002
D2bfaac0e353ab4e8,allbursts,return,3_15,37,dvv,-0.0005
D5a128ff903fea9e5,allbursts,return,3_15,39,dvv,-0.002
D72009104f16611a4,allbursts,return,3_15,33,dvv,-0.001
D263a90c554a01008,allbursts,return,3_15,18,dvv,-0.005
D23a2851499509cf0,allbursts,return,3_15,31,dvv,-0.0005
D49674311d91ea217,allbursts,return,3_15,13,dvv,-0.0001
D472c35138a8852ef,allbursts,return,3_15,32,dvv,-0.001
D57423504509a0c2d,allbursts,return,3_15,34,dvv,0.0005
D187671ab54684695,allbursts,return,3_15,38,dvv,0
D64fa4f535d6cad8b,allbursts,return,3_15,16,dvv,0.001
D1bcffe892ef6cea1,allbursts,return,3_15,4,dvv,0.0001
D17dda643513e4f07,allbursts,return,3_15,0,dvv,-0.002
D2908ef615e72b73f,allbursts,return,3_15,39,source_jitter,0.000537279956
D2ca50919a13b9b87,allbursts,return,3_15,19,source_jitter,-4.66597548e-05
D0bb565eb7c2761e7,allbursts,return,3_15,22,dvv,-0.005
D275ddb8d81ed00fe,allbursts,return,3_15,25,dvv,0.0005
D7190c1855245c28d,allbursts,return,3_15,19,dvv,0.0001
D6f1fa92d93ea52cd,allbursts,return,3_15,1,dvv,0.001
D7a58b42041a0b588,allbursts,return,3_15,18,dvv,-0.002
D1950d28b0a7b1ef4,allbursts,return,3_15,6,dvv,-0.002
D4108b04a5b20ac9f,allbursts,return,3_15,35,dvv,-0.002
D58cb5c901c18643a,allbursts,return,3_15,43,dvv,-0.001
D17eab9e2444b39ea,allbursts,return,3_15,26,dvv,0.005
D1dcb4b53cac64340,allbursts,return,3_15,18,dvv,-0.0005
D1d98b6f58a31808d,allbursts,return,3_15,15,dvv,-0.002
D473d260a2f33d543,allbursts,return,3_15,32,dvv,-0.0001
D785b2011b2c89eb9,allbursts,return,3_15,4,dvv,0
D1f14eb348117936e,allbursts,return,3_15,25,dvv,-0.0005
D2038b1821242e840,allbursts,return,3_15,10,dvv,0.0002
D2b82ec828bfa5c49,allbursts,return,3_15,19,dvv,0.005
D60877bf5ce1ee459,allbursts,return,3_15,21,dvv,0.005
D63f0c85394a0ea44,allbursts,return,3_15,22,constant_shift,0.005
D1a7989bfdff246ad,allbursts,return,3_15,2,dvv,0.0005
D203d308e1d374efd,allbursts,return,3_15,31,dvv,-0.0002
D36645e78b323efe3,allbursts,return,3_15,6,dvv,-0.0001
D78fbe9ca22412043,allbursts,return,3_15,42,dvv,-0.002
D52244cd57d54dcfc,allbursts,return,3_15,37,dvv,-0.0001
D4df2bee803c6e1fc,allbursts,return,3_15,20,dvv,0.0001
D754f6f80b2a8c75e,allbursts,return,3_15,13,dvv,0.01
D7b7496e20e1624bd,allbursts,return,3_15,17,dvv,-0.005
D079582e12d6e5311,allbursts,return,3_15,33,dvv,0.001
D5db77ca2ef9e8e4f,allbursts,return,3_15,38,constant_shift,0.005
D5b7ddcf59f5787fc,allbursts,return,3_15,35,constant_shift,0.005
D048fe7c60ca62b34,allbursts,return,3_15,38,dvv,0.0002
D409930b261190438,allbursts,return,3_15,33,dvv,0
D21a42e04ffd6beec,allbursts,return,3_15,4,dvv,-0.0005
D5d3953eb2207484c,allbursts,return,3_15,21,dvv,0.002
D338b07ae00a9f779,allbursts,return,3_15,39,dvv,0.005
D7c39469ad3c3bc64,allbursts,return,3_15,14,dvv,0.0001
D34c4df0ace66fceb,allbursts,return,3_15,35,dvv,0
D633a9826b83e313a,allbursts,return,3_15,12,dvv,0.001
D6bb2ecedce0848b2,allbursts,return,3_15,39,dvv,-0.0002
D2c600d38e86d37f6,allbursts,return,3_15,36,dvv,0.005
D3ac224bd7062a95b,allbursts,return,3_15,23,dvv,0
D16ae27ffdc2eefec,allbursts,return,3_15,12,dvv,-0.0001
D24f05a45a79f9b6d,allbursts,return,3_15,33,dvv,0.005
D32d41f57b5780387,allbursts,return,3_15,17,dvv,0.0002
D796f04a87486ebbd,allbursts,return,3_15,23,dvv,0.0001
D007940512d82edbe,allbursts,return,3_15,20,dvv,-0.001
D7819ce709792e4ab,allbursts,return,3_15,17,dvv,-0.002
D0cc96e3fdbbc0b43,allbursts,return,3_15,17,constant_shift,0.005
D6b5d530998bb7dc3,allbursts,return,3_15,45,dvv,-0.002
D149cd5e7a2d93e38,allbursts,return,3_15,21,dvv,0.0005
D15cc724750a042b8,allbursts,return,3_15,10,dvv,-0.001
D22d1b36936b93e8b,allbursts,return,3_15,39,dvv,0.01
D54ac3c3d069ac5ef,allbursts,return,3_15,0,source_jitter,-0.000181781029
D72391ee3930ef973,allbursts,return,3_15,33,dvv,-0.0005
D522cb863def5640a,allbursts,return,3_15,11,dvv,0.005
D6c43ff5ef2569fd3,allbursts,return,3_15,28,dvv,-0.0005
D7232b3a25abba339,allbursts,return,3_15,30,dvv,-0.005
D2dbd6fb2fab6dc75,allbursts,return,3_15,11,dvv,0.001
D647decdf988e217b,allbursts,return,3_15,41,dvv,0.001
D41172edff32504f9,allbursts,return,3_15,41,dvv,0.01
D58d8bfb5f24542fc,allbursts,return,3_15,1,dvv,0.005
D01b6b33dcdb80ca8,allbursts,return,3_15,14,source_jitter,-3.9253442e-05
D4d6033f19721f19b,allbursts,return,3_15,42,dvv,-0.01
D7d18fc7c5e206ba4,allbursts,return,3_15,15,dvv,-0.0005
D29aa37d4333bcd55,allbursts,return,3_15,18,dvv,0.0005
D0e10482f11494d9b,allbursts,return,3_15,43,dvv,0.0002
D0f8573fd0c925b6c,allbursts,return,3_15,0,dvv,0.01
D438ae27e7718a1ae,allbursts,return,3_15,15,dvv,-0.0001
D0e0bf54a458cf64f,allbursts,return,3_15,15,dvv,0.0005
D0389f5666fef87cc,allbursts,return,3_15,34,dvv,-0.001
D31a82e3ae24093c7,allbursts,return,3_15,32,dvv,-0.01
D74c99bcec71e9714,allbursts,return,3_15,43,dvv,0.0001
D2da7702b70d434a0,allbursts,return,3_15,15,source_jitter,7.89106207e-05
D245d7e497e6aed0a,allbursts,return,3_15,1,dvv,0.0002
D6886981eefc3754e,allbursts,return,3_15,26,source_jitter,-5.90720601e-05
D7c69600d28a12120,allbursts,return,3_15,20,dvv,-0.0001
D285f3c71031610d0,allbursts,return,3_15,15,dvv,0.005
D7800fe14210d6231,allbursts,return,3_15,19,dvv,0.0005
D3381a5c6b3ef4342,allbursts,return,3_15,37,dvv,0.005
D7487524faf3d52fa,allbursts,return,3_15,7,dvv,-0.002
D5c12cf975fe785c7,allbursts,return,3_15,16,dvv,-0.0005
D35066c2e4772e214,allbursts,return,3_15,44,dvv,-0.005
D74d980733a926409,allbursts,return,3_15,18,dvv,0.005
D7e76665df96ba1b6,allbursts,return,3_15,9,dvv,-0.005
D67353d9b34aad8b0,allbursts,return,3_15,34,dvv,0.002
D68d0a974a77e2728,allbursts,return,3_15,45,dvv,0.001
D575559a161059380,allbursts,return,3_15,23,constant_shift,0.005
D193fe4c20dd9baec,allbursts,return,3_15,10,dvv,0.0005
D655844d5039187f2,allbursts,return,3_15,25,constant_shift,0.005
D595578526c7479f1,allbursts,return,3_15,24,dvv,0.0005
D047ae03542484b41,allbursts,return,3_15,4,dvv,0.01
D0846463bfbd1addf,allbursts,return,3_15,36,dvv,0.001
D0b2336c37a384574,allbursts,return,3_15,36,dvv,0.0005
D597861572952d113,allbursts,return,3_15,10,dvv,0.01
D5716a5372eb65f67,allbursts,return,3_15,27,dvv,-0.001
D6fbb70ee953e1196,allbursts,return,3_15,28,dvv,0.002
D692a7b49cde2d9ba,allbursts,return,3_15,44,dvv,0
D3f3acc6aea6f1a2c,allbursts,return,3_15,30,dvv,0.002
D47c94d6956160c35,allbursts,return,3_15,22,dvv,0.001
D1d63dcfe6e6f0543,allbursts,return,3_15,37,dvv,0.0002
D48c14da208f6d799,allbursts,return,3_15,5,dvv,0.005
D6cdcd8b8d15926ac,allbursts,return,3_15,41,dvv,-0.01
D053aabb14b3c398f,allbursts,return,3_15,11,dvv,0.0005
D1db913ac68138aae,allbursts,return,3_15,32,dvv,0.0005
D22ae7c3112d54e19,allbursts,return,3_15,26,dvv,0
D69a98a00acaaa075,allbursts,return,3_15,18,dvv,0.002
D53f089ba513796c8,allbursts,return,3_15,36,dvv,0.0002
D60cc65a9dc92577f,allbursts,return,3_15,32,dvv,0.0001
D3b1b515e80587015,allbursts,return,3_15,5,dvv,0.01
D3210139ac503d6ab,allbursts,return,3_15,0,dvv,-0.0002
D5b8210d7f0984754,allbursts,return,3_15,16,dvv,0.002
D2c7313479fa9740d,allbursts,return,3_15,19,dvv,-0.0001
D0f3395f5427ca251,allbursts,return,3_15,1,dvv,0.01
D7a6fd4238ec5f475,allbursts,return,3_15,30,dvv,0.0001
D31b7e4375e93d9f0,allbursts,return,3_15,6,dvv,-0.01
D345cc3e1039746af,allbursts,return,3_15,20,constant_shift,0.005
D1495d06a47e7ef2b,allbursts,return,3_15,34,dvv,0.01
D3f5f24b0e06cc0d6,allbursts,return,3_15,29,dvv,-0.0005
D7eb804dcdf2ad3d1,allbursts,return,3_15,9,dvv,0.0001
D7d3b9efab5b99d7f,allbursts,return,3_15,14,dvv,0.0005
D4baa52ad18ec7d97,allbursts,return,3_15,39,dvv,0.0002
D1e568b20dbed64cc,allbursts,return,3_15,19,constant_shift,0.005
D73034affb1ef63c7,allbursts,return,3_15,42,dvv,0.0005
D02e59d33892d43e0,allbursts,return,3_15,28,dvv,-0.001
D35d9462adec2deb6,allbursts,return,3_15,40,dvv,-0.01
D4e01f3a7e8d9ba74,allbursts,return,3_15,13,dvv,-0.0002
D2f7f26c1ad6c6aea,allbursts,return,3_15,35,dvv,0.0002
D35007ddf03663b80,allbursts,return,3_15,35,dvv,-0.0005
D25f810690d83fb1e,allbursts,return,3_15,17,dvv,0
D693e77a34412e969,allbursts,return,3_15,22,dvv,-0.001
D234371f4798d6c9d,allbursts,return,3_15,24,dvv,-0.0002
D76ed67ca022fa11f,allbursts,return,3_15,0,constant_shift,0.005
D6623bca5e5e71e78,allbursts,return,3_15,29,dvv,0.01
D5c57be47e81abd28,allbursts,return,3_15,29,dvv,-0.0002
D4d9ec4604a873227,allbursts,return,3_15,44,dvv,-0.0002
D13ed075efc1787b9,allbursts,return,3_15,23,dvv,-0.0002
D1a8dcf16a6e5020f,allbursts,return,3_15,22,source_jitter,-0.000195192323
D1d7fef19b76b7021,allbursts,return,3_15,15,dvv,0.001
D3a0a7df6834271c2,allbursts,return,3_15,41,dvv,0.002
D34f73d3693ed1341,allbursts,return,3_15,37,dvv,-0.01
D0fb91a881c981589,allbursts,return,3_15,4,dvv,-0.005
D0653e6c800d37143,allbursts,return,3_15,43,dvv,0.005
D34b1c5dde148f298,allbursts,return,3_15,34,dvv,0
D530eba5432f30377,allbursts,return,3_15,20,dvv,0.001
D0301211820e7a125,allbursts,return,3_15,8,dvv,-0.002
D18bbc91baf617d40,allbursts,return,3_15,15,dvv,-0.01
D71a69021f5757f0d,allbursts,return,3_15,5,dvv,-0.0001
D0fc1a6eb6b79ffad,allbursts,return,3_15,39,dvv,0
D7bfcd85a573f13c7,allbursts,return,3_15,21,dvv,-0.002
D351fbc40cc3bb8ae,allbursts,return,3_15,20,dvv,-0.0002
D1baec54ce9ee8122,allbursts,return,3_15,2,dvv,-0.0005
D4e02516aae1e5cd4,allbursts,return,3_15,2,dvv,0.01
D08f6dd4ebd1437b8,allbursts,return,3_15,16,dvv,0.0001
D4b7202cd9c62ce08,allbursts,return,3_15,28,dvv,0.005
D13e2e6f2b3d84408,allbursts,return,3_15,13,dvv,0.001
D43a5f55a392b6e88,allbursts,return,3_15,3,dvv,0.005
D7955eefed662ae95,allbursts,return,3_15,24,dvv,-0.005
D336bb9f2609315b9,allbursts,return,3_15,39,dvv,0.0001
D59fc618e02c1b28e,allbursts,return,3_15,5,dvv,0.0002
D4b2ac197af74bc29,allbursts,return,3_15,15,dvv,0.0002
D02b6eecb8dd530f8,allbursts,return,3_15,35,dvv,-0.001
D01a3783b0bddc0c9,allbursts,return,3_15,27,dvv,0
D62740e5fc22aa7f6,allbursts,return,3_15,27,dvv,-0.005
D2aaafe69830f529c,allbursts,return,3_15,39,dvv,0.0005
D05197dc6a0edd2ea,allbursts,return,3_15,16,dvv,-0.0001
D0f4e548174593ea3,allbursts,return,3_15,5,dvv,0
D7adfcf52e8a00642,allbursts,return,3_15,4,dvv,-0.002
D2b330f018eba64ab,allbursts,return,3_15,3,dvv,0.0002
D50326b2124732005,allbursts,return,3_15,33,dvv,-0.0001
D4007a0d1cfdd32b3,allbursts,return,3_15,40,dvv,-0.0002
D1ca28a3ecb46b2af,allbursts,return,3_15,8,dvv,0.0005
D6a7f86efaf43c99b,allbursts,return,3_15,14,dvv,-0.0001
D5e56a75adf444870,allbursts,return,3_15,31,dvv,-0.0001
D2bf2d3df0ec74966,allbursts,return,3_15,20,dvv,-0.002
D08616d7db35be393,allbursts,return,3_15,37,dvv,0.001
D6442c50fec91371f,allbursts,return,3_15,26,dvv,-0.005
D52ccf2f6320826b2,allbursts,return,3_15,7,dvv,-0.001
D5b69b4c18bb0c844,allbursts,return,3_15,11,dvv,0.0001
D4ba05f4b5bc281ea,allbursts,return,3_15,15,dvv,-0.001
D48d352ee556d21aa,allbursts,return,3_15,22,dvv,-0.01
D742610e817154dc2,allbursts,return,3_15,25,dvv,-0.001
D5ae9de66750017a6,allbursts,return,3_15,38,dvv,-0.01
D7ffbb9fa7505facb,allbursts,return,3_15,41,dvv,-0.001
D27369d01f3decf0a,allbursts,return,3_15,41,constant_shift,0.005
D4f87f31c8cccab74,allbursts,return,3_15,9,dvv,-0.002
D789785a991f0c29b,allbursts,return,3_15,4,dvv,0.0002
D50cfc0f6cfb105a0,allbursts,return,3_15,31,source_jitter,-0.00035491095
D517784cd34cee05f,allbursts,return,3_15,40,dvv,-0.0001
D7d3de8e679fe592a,allbursts,return,3_15,21,dvv,-0.01
D6af81c4b960b863d,allbursts,return,3_15,17,dvv,0.002
D5e39977248c2d1a2,allbursts,return,3_15,42,dvv,-0.0005
D6cc61d3d2a125e7c,allbursts,return,3_15,42,dvv,0.001
D708a3690a0d793fe,allbursts,return,3_15,35,dvv,0.0005
D2b700fd36a06113b,allbursts,return,3_15,40,source_jitter,-2.78854699e-06
D445a9c030d279314,allbursts,return,3_15,28,constant_shift,0.005
D1a0d8467bacdea20,allbursts,return,3_15,37,dvv,-0.001
D4c0d806950e56964,allbursts,return,3_15,4,dvv,0.005
D28ac1d91478e158b,allbursts,return,3_15,3,dvv,-0.0002
D52593c41ae535766,allbursts,return,3_15,38,dvv,0.005
D5737e6a541817a9f,allbursts,return,3_15,30,dvv,0.0002
D1a4df2d87a796426,allbursts,return,3_15,20,dvv,0.01
D558f76c2c59f0d47,allbursts,return,3_15,15,dvv,0.0001
D2881264fada70280,allbursts,return,3_15,42,dvv,-0.0002
D54cac5d2feb26f04,allbursts,return,3_15,1,dvv,-0.0001
D61357910acfa0c8c,allbursts,return,3_15,27,dvv,0.005
D517c30cebe5adeb5,allbursts,return,3_15,34,dvv,0.0001
D5bf4bb8c219f23e6,allbursts,return,3_15,37,dvv,0
D084fbdf5fbd56235,allbursts,return,3_15,45,dvv,-0.001
D1020bea53fce1d34,allbursts,return,3_15,38,dvv,0.001
D78a514676d30e7f3,allbursts,return,3_15,3,dvv,-0.005
D56d12bcbf7008507,allbursts,return,3_15,0,dvv,-0.0005
D1d825ef1856c6508,allbursts,return,3_15,29,dvv,0.001
D49e0b00820391120,allbursts,return,3_15,21,dvv,-0.0001
D244e173975b75d0d,allbursts,return,3_15,9,dvv,-0.0001
D1a10046aca125491,allbursts,return,3_15,4,dvv,0.001
D5a0354c030952f41,allbursts,return,3_15,19,dvv,0
D1157422ef0924e21,allbursts,return,3_15,5,dvv,-0.001
D405c4b382ba19efe,allbursts,return,3_15,28,dvv,-0.002
D308f471f4f2acf06,allbursts,return,3_15,10,dvv,-0.01
D60b011d90d04284a,allbursts,return,3_15,26,dvv,0.01
D62794e93cafaffd9,allbursts,return,3_15,1,constant_shift,0.005
D50ac8e4a2c6e224f,allbursts,return,3_15,20,dvv,-0.0005
D22b00ad96f09656f,allbursts,return,3_15,35,dvv,-0.01
D534a8834eb896059,allbursts,return,3_15,42,dvv,-0.001
D6e96395ea4880128,allbursts,return,3_15,44,source_jitter,-0.000382631238
D6ad710bffa0c1e64,allbursts,return,3_15,25,dvv,0.005
D00f330f69db0db5f,allbursts,return,3_15,17,dvv,0.005
D7dfc5c9ec200d128,allbursts,return,3_15,21,dvv,0.0002
D35f44169947faeb8,allbursts,return,3_15,3,dvv,-0.0005
D45c7e704a7620706,allbursts,return,3_15,42,dvv,0.0002
D3293afaf6a01ac3f,allbursts,return,3_15,0,dvv,0.0002
D588405c30f512ccb,allbursts,return,3_15,31,dvv,-0.001
D52b7feab3408944e,allbursts,return,3_15,4,dvv,-0.01
